group,run_id,A,P,rho_U,case,source,target,true_lag,estimated_best_lag,correct_lag,ground_truth_alpha,estimated_alpha_true_lag,estimated_alpha_best_lag,correct_sign
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,U,X,1,1,True,0.800000011920929,0.7960745096206665,0.7960745096206665,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,X,X,1,1,True,0.6000000238418579,0.6043310165405273,0.6043310165405273,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,U,Y,2,2,True,0.800000011920929,0.8144108653068542,0.8144108653068542,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,Y,Y,1,1,True,0.5,0.5010360479354858,0.5010360479354858,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,X,Z,1,1,True,0.699999988079071,0.745310366153717,0.745310366153717,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,observed_U,Z,Z,1,1,True,0.4000000059604645,0.4153834879398346,0.4153834879398346,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U,X,X,1,1,True,0.6000000238418579,0.6508403420448303,0.6508403420448303,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U,Y,Y,1,1,True,0.5,0.500992476940155,0.500992476940155,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U,X,Z,1,1,True,0.699999988079071,0.7592767477035522,0.7592767477035522,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U,Z,Z,1,1,True,0.4000000059604645,0.42024287581443787,0.42024287581443787,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U_without_seasonal,X,X,1,1,True,0.6000000238418579,0.5662537813186646,0.5662537813186646,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U_without_seasonal,Y,Y,1,1,True,0.5,0.5182405710220337,0.5182405710220337,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U_without_seasonal,X,Z,1,1,True,0.699999988079071,0.6422587037086487,0.6422587037086487,True
control_A0,A_0p0_rho_0p0,0.0,50,0.0,hidden_U_without_seasonal,Z,Z,1,1,True,0.4000000059604645,0.4499220848083496,0.4499220848083496,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,U,U,1,1,True,0.30000001192092896,0.28647568821907043,0.28647568821907043,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,U,X,1,1,True,0.800000011920929,0.802046000957489,0.802046000957489,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,X,X,1,1,True,0.6000000238418579,0.5976094007492065,0.5976094007492065,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,U,Y,2,2,True,0.800000011920929,0.8049057126045227,0.8049057126045227,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,Y,Y,1,1,True,0.5,0.5051717162132263,0.5051717162132263,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,X,Z,1,1,True,0.699999988079071,0.7273686528205872,0.7273686528205872,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,observed_U,Z,Z,1,1,True,0.4000000059604645,0.4136825501918793,0.4136825501918793,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U,X,X,1,1,True,0.6000000238418579,0.8551289439201355,0.8551289439201355,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U,Y,Y,1,1,True,0.5,0.5082963705062866,0.5082963705062866,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U,X,Z,1,1,True,0.699999988079071,0.7564313411712646,0.7564313411712646,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U,Z,Z,1,1,True,0.4000000059604645,0.4152224063873291,0.4152224063873291,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U_without_seasonal,X,X,1,1,True,0.6000000238418579,0.813352108001709,0.813352108001709,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U_without_seasonal,Y,Y,1,1,True,0.5,0.516572892665863,0.516572892665863,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U_without_seasonal,X,Z,1,1,True,0.699999988079071,0.6836029291152954,0.6836029291152954,True
control_A0,A_0p0_rho_0p3,0.0,50,0.3,hidden_U_without_seasonal,Z,Z,1,1,True,0.4000000059604645,0.432982861995697,0.432982861995697,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,U,U,1,1,True,0.699999988079071,0.6876802444458008,0.6876802444458008,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,U,X,1,1,True,0.800000011920929,0.829081654548645,0.829081654548645,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,X,X,1,1,True,0.6000000238418579,0.5985870361328125,0.5985870361328125,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,U,Y,2,2,True,0.800000011920929,0.8210054636001587,0.8210054636001587,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,Y,Y,1,1,True,0.5,0.5165606737136841,0.5165606737136841,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,X,Z,1,1,True,0.699999988079071,0.6515916585922241,0.6515916585922241,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,observed_U,Z,Z,1,1,True,0.4000000059604645,0.4186319410800934,0.4186319410800934,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U,X,X,1,1,True,0.6000000238418579,1.1097732782363892,1.1097732782363892,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U,Y,Y,1,1,True,0.5,0.48790884017944336,0.48790884017944336,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U,X,Z,1,1,True,0.699999988079071,0.6543537378311157,0.6543537378311157,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U,Z,Z,1,1,True,0.4000000059604645,0.4152444899082184,0.4152444899082184,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U_without_seasonal,X,X,1,1,True,0.6000000238418579,1.1443068981170654,1.1443068981170654,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U_without_seasonal,Y,Y,1,1,True,0.5,0.517141580581665,0.517141580581665,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U_without_seasonal,X,Z,1,1,True,0.699999988079071,0.6269828081130981,0.6269828081130981,True
control_A0,A_0p0_rho_0p7,0.0,50,0.7,hidden_U_without_seasonal,Z,Z,1,1,True,0.4000000059604645,0.43732672929763794,0.43732672929763794,True
