B_min,B_max,sigma_set,sigma_X1,sigma_X2,sigma_X3,sigma_X4,loss,case,regime,alpha_correlation,lag_accuracy,sign_accuracy,true_positives,false_positives,missed_true_links,max_false_positive_strength,mean_false_positive_strength
25,75,low_snr,0.05,0.1,0.15,0.2,mse,source_change,0,0.9451193964986825,1.0,1.0,4,4,0,0.18830342590808868,0.09475529938936234
25,75,low_snr,0.05,0.1,0.15,0.2,mse,source_change,1,0.9382889699390008,1.0,1.0,4,3,0,0.18823884427547455,0.1279006004333496
25,75,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,0,0.8745763230906548,0.75,1.0,4,1,0,0.38165101408958435,0.38165101408958435
25,75,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,1,0.9025309583439737,1.0,1.0,4,1,0,0.33759474754333496,0.33759474754333496
25,75,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,0,0.8318109713019165,0.75,0.75,3,0,1,0.0,0.0
25,75,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,1,0.8446332029839303,0.75,1.0,3,0,1,0.0,0.0
25,75,high_snr,1.0,0.05,0.05,1.0,mse,source_change,0,0.9783069846179501,1.0,1.0,4,6,0,0.12101320922374725,0.08373034745454788
25,75,high_snr,1.0,0.05,0.05,1.0,mse,source_change,1,0.9450319604622464,1.0,1.0,4,8,0,0.2756957411766052,0.1066562682390213
25,75,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,0,0.98104075283279,1.0,1.0,4,3,0,0.1301194280385971,0.08651724457740784
25,75,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,1,0.9774886809843846,1.0,1.0,4,3,0,0.15684610605239868,0.11387830227613449
25,75,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,0,0.7235839493442127,1.0,1.0,3,3,1,0.5488920211791992,0.2198413759469986
25,75,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,1,0.7294852787463861,1.0,1.0,3,3,1,0.564773440361023,0.22386343777179718
50,150,low_snr,0.05,0.1,0.15,0.2,mse,source_change,0,0.959900005993594,1.0,1.0,4,4,0,0.15826904773712158,0.09916999191045761
50,150,low_snr,0.05,0.1,0.15,0.2,mse,source_change,1,0.92761581258118,1.0,1.0,4,4,0,0.19273145496845245,0.14467720687389374
50,150,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,0,0.8696310336544457,0.75,1.0,4,4,0,0.3639046549797058,0.13427220284938812
50,150,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,1,0.8987832724996668,1.0,1.0,4,4,0,0.3184916079044342,0.1228848397731781
50,150,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,0,0.8320058086013941,0.75,0.75,3,2,1,0.06453420221805573,0.0639692097902298
50,150,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,1,0.8381076017621795,0.75,1.0,3,2,1,0.06460357457399368,0.06403259187936783
50,150,high_snr,1.0,0.05,0.05,1.0,mse,source_change,0,0.9828407117265145,1.0,1.0,4,5,0,0.11503124237060547,0.07871247828006744
50,150,high_snr,1.0,0.05,0.05,1.0,mse,source_change,1,0.9665679752519442,1.0,1.0,4,5,0,0.09192341566085815,0.05649060755968094
50,150,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,0,0.9836041121173323,1.0,1.0,4,0,0,0.0,0.0
50,150,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,1,0.9920425467850781,1.0,1.0,4,1,0,0.04101983830332756,0.04101983830332756
50,150,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,0,0.6830522333800066,0.75,1.0,3,1,1,0.6404527425765991,0.6404527425765991
50,150,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,1,0.7115921337182807,1.0,1.0,3,1,1,0.6017292737960815,0.6017292737960815
100,300,low_snr,0.05,0.1,0.15,0.2,mse,source_change,0,0.9578460179742747,1.0,1.0,4,6,0,0.15630856156349182,0.08414280414581299
100,300,low_snr,0.05,0.1,0.15,0.2,mse,source_change,1,0.9612251903831827,1.0,1.0,4,5,0,0.16238495707511902,0.09080027043819427
100,300,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,0,0.8860040927565842,0.75,1.0,4,2,0,0.3816482424736023,0.2205076664686203
100,300,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,1,0.888023741125726,1.0,1.0,4,2,0,0.3784032464027405,0.21889138221740723
100,300,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,0,0.8332585913598138,0.75,0.75,3,0,1,0.0,0.0
100,300,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,1,0.8459292694798878,0.75,1.0,3,0,1,0.0,0.0
100,300,high_snr,1.0,0.05,0.05,1.0,mse,source_change,0,0.9896320106257206,1.0,1.0,4,4,0,0.08634118735790253,0.06375309079885483
100,300,high_snr,1.0,0.05,0.05,1.0,mse,source_change,1,0.9756457108576239,1.0,1.0,4,4,0,0.1734558790922165,0.10115513950586319
100,300,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,0,0.9774300776176169,1.0,1.0,4,0,0,0.0,0.0
100,300,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,1,0.9871216883376158,1.0,1.0,4,0,0,0.0,0.0
100,300,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,0,0.679548818797979,0.75,0.75,3,1,1,0.6227275133132935,0.6227275133132935
100,300,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,1,0.6933741073655858,1.0,1.0,3,1,1,0.6379860639572144,0.6379860639572144
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,source_change,0,0.9248661732055911,1.0,1.0,4,5,0,0.22079262137413025,0.0981232076883316
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,source_change,1,0.9465714142128419,1.0,1.0,4,6,0,0.1618882119655609,0.08865687996149063
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,0,0.8816564253721159,0.75,1.0,4,1,0,0.3007650673389435,0.3007650673389435
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,lag_change,1,0.895086563702472,1.0,1.0,4,1,0,0.2817857265472412,0.2817857265472412
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,0,0.8333210739865169,0.75,0.75,3,1,1,0.046553708612918854,0.046553708612918854
50,2000,low_snr,0.05,0.1,0.15,0.2,mse,sign_change,1,0.8409347512884155,0.75,1.0,3,1,1,0.04656388610601425,0.04656388610601425
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,source_change,0,0.9899987885799975,1.0,1.0,4,3,0,0.0915113091468811,0.07349369674921036
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,source_change,1,0.9873017395505149,1.0,1.0,4,5,0,0.1068451851606369,0.06942872703075409
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,0,0.988822246411336,1.0,1.0,4,3,0,0.0766279548406601,0.06289605051279068
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,lag_change,1,0.9945957026489545,1.0,1.0,4,2,0,0.06893622130155563,0.05788156017661095
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,0,0.7044167818038894,0.75,1.0,3,1,1,0.5824922323226929,0.5824922323226929
50,2000,high_snr,1.0,0.05,0.05,1.0,mse,sign_change,1,0.7318683049891551,0.75,1.0,3,1,1,0.564958393573761,0.564958393573761
